Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774807036,30,,Aggregated,13.000000,0.000000,1300,1400,1400,1800,2900,3200,3300,4000,4500,4500,4500,165,0,1300.0,1470.736125452712,139.06570000108331,4481.587900023442,39.0
1774807037,30,,Aggregated,13.000000,0.000000,1300,1400,1400,1700,2900,3200,3300,4000,4500,4500,4500,178,0,1200.0,1452.0484971891685,139.06570000108331,4481.587900023442,39.0
1774807038,30,,Aggregated,13.500000,0.000000,1200,1400,1400,1600,2700,3100,3300,4000,4500,4500,4500,195,0,1200.0,1433.3106784603726,139.06570000108331,4481.587900023442,39.0
1774807039,30,,Aggregated,17.800000,0.000000,1200,1400,1400,1500,2600,3100,3300,3800,4500,4500,4500,225,0,1200.0,1414.3936648874337,139.06570000108331,4481.587900023442,39.0
1774807040,30,,Aggregated,18.500000,0.000000,1200,1300,1400,1400,2600,3100,3300,3800,4500,4500,4500,238,0,1200.0,1403.4943058803099,139.06570000108331,4481.587900023442,39.0
1774807041,30,,Aggregated,18.500000,0.000000,1200,1300,1400,1400,2400,3100,3300,3800,4500,4500,4500,255,0,1200.0,1393.5603196059317,139.06570000108331,4481.587900023442,39.0
1774807042,30,,Aggregated,18.500000,0.000000,1200,1300,1400,1400,2400,3100,3300,3800,4500,4500,4500,268,0,1200.0,1384.79384216228,139.06570000108331,4481.587900023442,39.0
1774807043,30,,Aggregated,19.700000,0.000000,1200,1300,1400,1400,2400,3000,3300,3800,4500,4500,4500,298,0,1200.0,1375.4526459709225,139.06570000108331,4481.587900023442,39.0
1774807044,30,,Aggregated,19.200000,0.000000,1200,1300,1400,1400,1800,2900,3200,3300,4500,4500,4500,315,0,1200.0,1368.3794812676274,139.06570000108331,4481.587900023442,39.0
1774807045,30,,Aggregated,19.200000,0.000000,1200,1300,1400,1400,1800,2900,3200,3300,4500,4500,4500,328,0,1200.0,1362.7088521319731,139.06570000108331,4481.587900023442,39.0
1774807046,30,,Aggregated,18.100000,0.000000,1200,1300,1400,1400,1800,2900,3200,3300,4500,4500,4500,358,0,1200.0,1356.7191913388033,139.06570000108331,4481.587900023442,39.0
1774807047,30,,Aggregated,19.300000,0.000000,1300,1300,1400,1400,1700,2700,3200,3300,4500,4500,4500,374,0,1200.0,1352.1987855600014,139.06570000108331,4481.587900023442,39.0
1774807048,30,,Aggregated,19.300000,0.000000,1300,1300,1400,1400,1700,2700,3200,3300,4500,4500,4500,388,0,1300.0,1350.8009755142039,139.06570000108331,4481.587900023442,39.0
1774807049,30,,Aggregated,18.000000,0.000000,1300,1300,1400,1400,1600,2600,3200,3300,4500,4500,4500,417,0,1300.0,1346.894942684941,139.06570000108331,4481.587900023442,39.0
1774807050,30,,Aggregated,19.300000,0.000000,1300,1300,1400,1400,1500,2600,3200,3300,4500,4500,4500,431,0,1300.0,1345.125193502635,139.06570000108331,4481.587900023442,39.0
1774807051,30,,Aggregated,19.600000,0.000000,1300,1300,1400,1400,1500,2600,3200,3300,4500,4500,4500,448,0,1300.0,1344.0894366060872,139.06570000108331,4481.587900023442,39.0
1774807052,30,,Aggregated,19.300000,0.000000,1300,1300,1400,1400,1500,2600,3100,3300,4500,4500,4500,464,0,1300.0,1340.6149092661508,139.06570000108331,4481.587900023442,39.0
1774807053,30,,Aggregated,17.900000,0.000000,1300,1300,1400,1400,1500,2600,3100,3300,4500,4500,4500,493,0,1300.0,1335.8750332645839,139.06570000108331,4481.587900023442,39.0
1774807054,30,,Aggregated,19.500000,0.000000,1300,1300,1400,1400,1500,2400,3100,3300,4500,4500,4500,508,0,1300.0,1336.1345649595826,139.06570000108331,4481.587900023442,39.0
1774807055,30,,Aggregated,19.300000,0.000000,1300,1300,1400,1400,1500,2400,3100,3300,4500,4500,4500,523,0,1300.0,1335.048897704399,139.06570000108331,4481.587900023442,39.0
1774807056,30,,Aggregated,19.300000,0.000000,1300,1300,1400,1400,1500,2400,3100,3300,4500,4500,4500,538,0,1300.0,1334.4295479543982,139.06570000108331,4481.587900023442,39.0
1774807057,30,,Aggregated,18.000000,0.000000,1300,1300,1400,1400,1500,2400,3100,3300,4500,4500,4500,567,0,1300.0,1332.0491717804127,139.06570000108331,4481.587900023442,39.0
1774807058,30,,Aggregated,19.300000,0.000000,1300,1300,1400,1400,1500,2400,3100,3300,4500,4500,4500,583,0,1300.0,1332.0198392786651,139.06570000108331,4481.587900023442,39.0
1774807059,30,,Aggregated,19.400000,0.000000,1300,1300,1400,1400,1500,2400,3100,3300,4500,4500,4500,598,0,1300.0,1330.6078289286622,139.06570000108331,4481.587900023442,39.0
1774807060,30,,Aggregated,18.000000,0.000000,1300,1300,1400,1400,1500,1800,3100,3200,4500,4500,4500,626,0,1300.0,1327.1867779539914,139.06570000108331,4481.587900023442,39.0
1774807061,30,,Aggregated,19.100000,0.000000,1300,1300,1400,1400,1500,1800,3100,3200,4500,4500,4500,643,0,1300.0,1326.8198919116626,139.06570000108331,4481.587900023442,39.0
1774807062,30,,Aggregated,19.500000,0.000000,1300,1300,1400,1400,1500,1800,3100,3200,4500,4500,4500,658,0,1300.0,1324.0530692999134,139.06570000108331,4481.587900023442,39.0
1774807063,30,,Aggregated,19.400000,0.000000,1300,1300,1400,1400,1500,1800,3100,3200,4500,4500,4500,673,0,1300.0,1323.7503713213412,139.06570000108331,4481.587900023442,39.0
1774807064,30,,Aggregated,18.000000,0.000000,1300,1300,1400,1400,1500,1800,3000,3200,4500,4500,4500,702,0,1300.0,1321.1759074065906,139.06570000108331,4481.587900023442,39.0
1774807065,30,,Aggregated,19.400000,0.000000,1300,1300,1400,1400,1500,1800,3000,3200,4500,4500,4500,718,0,1300.0,1322.4244362110087,139.06570000108331,4481.587900023442,39.0
1774807066,30,,Aggregated,19.500000,0.000000,1300,1300,1400,1400,1500,1800,3000,3200,4500,4500,4500,733,0,1300.0,1321.636149658006,139.06570000108331,4481.587900023442,39.0
1774807067,30,,Aggregated,19.500000,0.000000,1300,1300,1400,1400,1500,1800,3000,3200,4500,4500,4500,748,0,1300.0,1320.6045072183185,139.06570000108331,4481.587900023442,39.0
1774807068,30,,Aggregated,18.000000,0.000000,1300,1300,1400,1400,1500,1800,2900,3200,4500,4500,4500,778,0,1300.0,1320.4022503845067,139.06570000108331,4481.587900023442,39.0
1774807069,30,,Aggregated,19.600000,0.000000,1300,1300,1400,1400,1500,1800,2900,3200,4500,4500,4500,793,0,1300.0,1318.3242350555856,139.06570000108331,4481.587900023442,39.0
1774807070,30,,Aggregated,19.500000,0.000000,1300,1300,1400,1400,1500,1800,2900,3200,4500,4500,4500,808,0,1300.0,1317.417591583087,139.06570000108331,4481.587900023442,39.0
1774807071,30,,Aggregated,18.300000,0.000000,1300,1300,1400,1400,1500,1800,2900,3200,4500,4500,4500,836,0,1300.0,1318.5188416260714,139.06570000108331,4481.587900023442,39.0
1774807072,30,,Aggregated,18.000000,0.000000,1300,1300,1400,1400,1500,1800,2900,3200,4500,4500,4500,852,0,1300.0,1318.4316568068411,139.06570000108331,4481.587900023442,39.0
1774807073,30,,Aggregated,19.400000,0.000000,1300,1300,1400,1400,1500,1700,2900,3200,4500,4500,4500,867,0,1300.0,1316.583239445742,139.06570000108331,4481.587900023442,39.0
1774807074,30,,Aggregated,19.300000,0.000000,1300,1300,1400,1400,1500,1700,2900,3200,4500,4500,4500,883,0,1300.0,1316.0700405429598,139.06570000108331,4481.587900023442,39.0
1774807075,30,,Aggregated,18.100000,0.000000,1300,1300,1400,1400,1500,1700,2700,3100,4500,4500,4500,913,0,1300.0,1316.0962031757397,139.06570000108331,4481.587900023442,39.0
1774807076,30,,Aggregated,17.900000,0.000000,1300,1300,1400,1400,1500,1700,2700,3100,4500,4500,4500,927,0,1300.0,1315.3667473565147,139.06570000108331,4481.587900023442,39.0
1774807077,30,,Aggregated,19.300000,0.000000,1300,1300,1400,1400,1500,1700,2700,3100,4500,4500,4500,943,0,1300.0,1314.4542887587272,139.06570000108331,4481.587900023442,39.0
1774807078,30,,Aggregated,19.500000,0.000000,1300,1300,1400,1400,1500,1700,2700,3100,4500,4500,4500,957,0,1300.0,1313.9334851614362,139.06570000108331,4481.587900023442,39.0
1774807079,30,,Aggregated,17.900000,0.000000,1300,1300,1400,1400,1500,1600,2700,3100,4500,4500,4500,987,0,1300.0,1312.6067136772442,139.06570000108331,4481.587900023442,39.0
1774807080,30,,Aggregated,19.300000,0.000000,1300,1300,1400,1400,1500,1600,2600,3100,4000,4500,4500,1003,0,1300.0,1312.3110523425341,139.06570000108331,4481.587900023442,39.0
1774807081,30,,Aggregated,19.500000,0.000000,1300,1300,1400,1400,1500,1600,2600,3100,4000,4500,4500,1017,0,1300.0,1311.5476152403812,139.06570000108331,4481.587900023442,39.0
1774807082,30,,Aggregated,19.400000,0.000000,1300,1300,1400,1400,1500,1600,2600,3100,4000,4500,4500,1047,0,1300.0,1311.4961134667892,139.06570000108331,4481.587900023442,39.0
1774807083,30,,Aggregated,18.100000,0.000000,1300,1300,1400,1400,1500,1600,2600,3100,4000,4500,4500,1063,0,1300.0,1310.0863887109467,139.06570000108331,4481.587900023442,39.0
1774807084,30,,Aggregated,19.700000,0.000000,1300,1300,1400,1400,1500,1600,2600,3100,4000,4500,4500,1077,0,1300.0,1309.8902191269901,139.06570000108331,4481.587900023442,39.0
1774807085,30,,Aggregated,19.400000,0.000000,1300,1300,1400,1400,1400,1600,2600,3100,4000,4500,4500,1093,0,1300.0,1309.9295469349222,139.06570000108331,4481.587900023442,39.0
1774807086,80,,Aggregated,19.600000,0.000000,1300,1300,1400,1400,1400,1600,2600,3100,4000,4500,4500,1121,0,1300.0,1309.7793592325866,139.06570000108331,4481.587900023442,39.0
1774807087,180,,Aggregated,18.100000,0.000000,1300,1300,1400,1400,1400,1600,2600,3100,4000,4500,4500,1136,0,1300.0,1309.1055529926757,139.06570000108331,4481.587900023442,39.0
1774807088,200,,Aggregated,19.300000,0.000000,1300,1300,1400,1400,1400,1600,2600,3100,4000,4500,4500,1153,0,1300.0,1308.194586730161,139.06570000108331,4481.587900023442,39.0
1774807089,200,,Aggregated,19.400000,0.000000,1300,1300,1400,1400,1500,1600,2600,3100,4000,4500,4500,1166,0,1300.0,1309.7303988849628,139.06570000108331,4481.587900023442,39.0
1774807090,200,,Aggregated,18.000000,0.000000,1300,1300,1400,1400,1500,1700,2900,3300,4500,4600,4600,1185,0,1300.0,1332.6384136707713,139.06570000108331,4565.265499986708,39.0
1774807091,200,,Aggregated,18.000000,0.000000,1300,1400,1400,1400,1500,1900,3100,4100,5600,5700,5700,1207,0,1300.0,1362.9862473074015,139.06570000108331,5695.1771000167355,39.0
1774807092,200,,Aggregated,18.100000,0.000000,1300,1400,1400,1400,1500,2000,3200,4300,6400,6800,6800,1211,0,1300.0,1379.820929892647,139.06570000108331,6770.5787000013515,39.0
1774807093,200,,Aggregated,18.100000,0.000000,1300,1400,1400,1400,1500,2000,3200,4300,6400,6800,6800,1211,0,1300.0,1379.820929892647,139.06570000108331,6770.5787000013515,39.0
1774807094,200,,Aggregated,18.100000,0.000000,1300,1400,1400,1400,1500,2000,3200,4300,6400,6800,6800,1211,0,1300.0,1379.820929892647,139.06570000108331,6770.5787000013515,39.0
1774807095,200,,Aggregated,18.100000,0.000000,1300,1400,1400,1400,1500,2000,3200,4300,6400,6800,6800,1211,0,1300.0,1379.820929892647,139.06570000108331,6770.5787000013515,39.0
1774807096,200,,Aggregated,18.100000,0.000000,1300,1400,1400,1400,1500,2000,3200,4300,6400,6800,6800,1211,0,1300.0,1379.820929892647,139.06570000108331,6770.5787000013515,39.0
1774807097,200,,Aggregated,13.400000,0.000000,1300,1400,1400,1400,1500,2000,3200,4400,6800,11000,11000,1212,0,1300.0,1388.0726825082334,139.06570000108331,11380.945099983364,39.0
1774807099,200,,Aggregated,13.400000,0.000000,1300,1400,1400,1400,1500,2000,3200,4400,6800,11000,11000,1212,0,1300.0,1388.0726825082334,139.06570000108331,11380.945099983364,39.0
1774807100,200,,Aggregated,13.400000,0.000000,1300,1400,1400,1400,1500,2000,3200,4400,6800,11000,11000,1212,0,1300.0,1388.0726825082334,139.06570000108331,11380.945099983364,39.0
1774807101,200,,Aggregated,13.400000,0.000000,1300,1400,1400,1400,1500,2000,3200,4400,6800,11000,11000,1212,0,1300.0,1388.0726825082334,139.06570000108331,11380.945099983364,39.0
1774807102,200,,Aggregated,4.400000,0.000000,1300,1400,1400,1400,1600,2700,6800,12000,16000,16000,16000,1235,0,1300.0,1589.6889205667594,139.06570000108331,16155.465699965134,39.0
1774807103,200,,Aggregated,2.700000,0.000000,1300,1400,1400,1400,1600,2900,11000,12000,16000,17000,17000,1238,0,1300.0,1625.898942568609,139.06570000108331,17183.128400007263,39.0
1774807104,200,,Aggregated,2.700000,0.000000,1300,1400,1400,1400,1600,2900,11000,12000,17000,17000,17000,1239,0,1300.0,1638.4558924131811,139.06570000108331,17183.959799993318,39.0
1774807105,200,,Aggregated,2.700000,0.000000,1300,1400,1400,1400,1600,2900,11000,12000,17000,17000,17000,1239,0,1300.0,1638.4558924131811,139.06570000108331,17183.959799993318,39.0
1774807106,200,,Aggregated,2.700000,0.000000,1300,1400,1400,1400,1600,2900,11000,12000,17000,17000,17000,1239,0,1300.0,1638.4558924131811,139.06570000108331,17183.959799993318,39.0
1774807107,200,,Aggregated,2.700000,0.000000,1300,1400,1400,1400,1600,2900,11000,12000,17000,17000,17000,1239,0,1300.0,1638.4558924131811,139.06570000108331,17183.959799993318,39.0
1774807108,200,,Aggregated,2.700000,0.000000,1300,1400,1400,1400,1600,2900,11000,12000,17000,17000,17000,1239,0,1300.0,1638.4558924131811,139.06570000108331,17183.959799993318,39.0
1774807109,200,,Aggregated,2.700000,0.000000,1300,1400,1400,1400,1600,2900,11000,12000,17000,17000,17000,1239,0,1300.0,1638.4558924131811,139.06570000108331,17183.959799993318,39.0
1774807110,200,,Aggregated,2.700000,0.000000,1300,1400,1400,1400,1600,2900,11000,12000,17000,17000,17000,1239,0,1300.0,1638.4558924131811,139.06570000108331,17183.959799993318,39.0
1774807111,200,,Aggregated,2.700000,0.000000,1300,1400,1400,1400,1600,2900,11000,12000,17000,17000,17000,1239,0,1300.0,1638.4558924131811,139.06570000108331,17183.959799993318,39.0
1774807112,200,,Aggregated,2.700000,0.000000,1300,1400,1400,1400,1600,2900,11000,12000,17000,17000,17000,1239,0,1300.0,1638.4558924131811,139.06570000108331,17183.959799993318,39.0
1774807113,200,,Aggregated,2.700000,0.000000,1300,1400,1400,1400,1600,2900,11000,12000,17000,17000,17000,1239,0,1300.0,1638.4558924131811,139.06570000108331,17183.959799993318,39.0
1774807114,200,,Aggregated,2.700000,0.000000,1300,1400,1400,1400,1600,2900,11000,12000,17000,17000,17000,1239,0,1300.0,1638.4558924131811,139.06570000108331,17183.959799993318,39.0
1774807115,200,,Aggregated,2.700000,0.000000,1300,1400,1400,1400,1600,2900,11000,12000,17000,17000,17000,1239,0,1300.0,1638.4558924131811,139.06570000108331,17183.959799993318,39.0
1774807116,200,,Aggregated,2.700000,0.000000,1300,1400,1400,1400,1600,2900,11000,12000,17000,17000,17000,1239,0,1300.0,1638.4558924131811,139.06570000108331,17183.959799993318,39.0
1774807117,200,,Aggregated,2.700000,0.000000,1300,1400,1400,1400,1600,2900,11000,12000,17000,17000,17000,1239,0,1300.0,1638.4558924131811,139.06570000108331,17183.959799993318,39.0
1774807118,200,,Aggregated,2.700000,0.000000,1300,1400,1400,1400,1600,2900,11000,12000,17000,17000,17000,1239,0,1300.0,1638.4558924131811,139.06570000108331,17183.959799993318,39.0
1774807119,200,,Aggregated,2.700000,0.000000,1300,1400,1400,1400,1600,2900,11000,12000,17000,17000,17000,1239,0,1300.0,1638.4558924131811,139.06570000108331,17183.959799993318,39.0
1774807120,200,,Aggregated,2.700000,0.000000,1300,1400,1400,1400,1600,2900,11000,12000,17000,17000,17000,1239,0,1300.0,1638.4558924131811,139.06570000108331,17183.959799993318,39.0
1774807121,200,,Aggregated,2.700000,0.000000,1300,1400,1400,1400,1600,2900,11000,12000,17000,17000,17000,1239,0,1300.0,1638.4558924131811,139.06570000108331,17183.959799993318,39.0
1774807122,200,,Aggregated,2.700000,0.000000,1300,1400,1400,1400,1600,2900,11000,12000,17000,17000,17000,1239,0,1300.0,1638.4558924131811,139.06570000108331,17183.959799993318,39.0
1774807123,200,,Aggregated,0.000000,0.000000,1300,1400,1400,1400,1600,2900,11000,12000,17000,37000,37000,1240,0,1300.0,1666.8960646773603,139.06570000108331,36904.26949999528,39.0
1774807124,200,,Aggregated,0.000000,0.000000,1300,1400,1400,1400,1600,2900,11000,12000,17000,37000,37000,1240,0,1300.0,1666.8960646773603,139.06570000108331,36904.26949999528,39.0
1774807125,200,,Aggregated,0.000000,0.000000,1300,1400,1400,1400,1800,4600,33000,33000,39000,39000,39000,1265,0,1300.0,2301.018038102731,139.06570000108331,38906.17979998933,39.0
1774807126,200,,Aggregated,0.000000,0.000000,1300,1400,1400,1400,1800,4600,33000,33000,39000,39000,39000,1265,0,1300.0,2301.018038102731,139.06570000108331,38906.17979998933,39.0
1774807127,200,,Aggregated,0.000000,0.000000,1300,1400,1400,1400,1800,4600,33000,33000,39000,39000,39000,1265,0,1300.0,2301.018038102731,139.06570000108331,38906.17979998933,39.0
1774807128,200,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807129,200,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807130,200,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807131,200,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807132,200,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807133,200,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807134,200,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807135,200,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807136,200,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807137,200,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807138,200,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807139,200,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807140,200,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807141,200,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807142,200,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807143,200,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807144,200,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807145,180,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807146,160,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807147,140,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807148,120,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807149,100,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807150,80,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807151,60,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807152,40,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807153,30,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807154,30,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807155,30,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807156,30,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807157,30,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807158,30,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807159,30,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807160,30,,Aggregated,2.600000,0.000000,1300,1400,1400,1400,1800,5400,33000,33000,41000,41000,41000,1267,0,1300.0,2362.7731078926854,139.06570000108331,41423.226900049485,39.0
1774807161,30,,Aggregated,0.000000,0.000000,1300,1400,1400,1400,1800,5500,33000,33000,41000,75000,75000,1268,0,1300.0,2419.90825544168,139.06570000108331,74810.14020001749,39.0
1774807162,30,,Aggregated,0.000000,0.000000,1300,1400,1400,1400,1800,5500,33000,33000,41000,75000,75000,1268,0,1300.0,2419.90825544168,139.06570000108331,74810.14020001749,39.0
1774807163,30,,Aggregated,0.000000,0.000000,1300,1400,1400,1400,1800,5500,33000,33000,41000,75000,75000,1268,0,1300.0,2419.90825544168,139.06570000108331,74810.14020001749,39.0
1774807164,30,,Aggregated,0.000000,0.000000,1300,1400,1400,1400,1800,5500,33000,33000,41000,75000,75000,1268,0,1300.0,2419.90825544168,139.06570000108331,74810.14020001749,39.0
1774807165,30,,Aggregated,0.100000,0.000000,1300,1400,1400,1400,1800,6300,33000,33000,75000,80000,80000,1271,0,1300.0,2575.979520141676,139.06570000108331,79556.44820001908,39.0
1774807166,30,,Aggregated,0.100000,0.000000,1300,1400,1400,1400,1900,6400,33000,34000,75000,80000,80000,1272,0,1300.0,2631.9105297956435,139.06570000108331,79556.44820001908,39.0
1774807167,30,,Aggregated,0.100000,0.000000,1300,1400,1400,1400,2000,11000,33000,39000,80000,81000,81000,1276,0,1300.0,2787.371430407551,139.06570000108331,80893.46599997953,39.0
1774807168,30,,Aggregated,0.400000,0.000000,1300,1400,1400,1400,2100,11000,33000,41000,82000,82000,82000,1285,0,1300.0,2972.093619999987,139.06570000108331,81643.81909999065,39.0
1774807169,30,,Aggregated,0.600000,0.000000,1300,1400,1400,1400,2100,11000,33000,42000,82000,82000,82000,1290,0,1300.0,3027.6790802325067,139.06570000108331,82118.9744999865,39.0
